llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
openai/gpt-5.4-2026-03-05,short,Current_1196__fv0__center,Current_1196,0,catalog_1,catalog_metadata,center,1,1,MIHB,2007,4790,2989,1,0.37599164926931106,748,3000,750,1,1.0,1,1,0,ok,0.92,legislators are discussing drastically cutting or even abolishing homeowner property taxes,1,0,0,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""legislators are discussing drastically cutting or even abolishing homeowner property taxes""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1953__fv0__center,Current_1953,0,civic_notice_1,civic_notices,center,1,0,MIHB,1999,6864,2989,1,0.564539627039627,748,3000,750,1,1.0,1,1,0,ok,0.57,President Clinton took with him to the funeral: a promise of $300 million in funding - triple what the administration had set aside for Jordan before Hussein's death.,0,0,0,"{""epu"":1,""confidence"":0.57,""focus_excerpt"":""President Clinton took with him to the funeral: a promise of $300 million in funding - triple what the administration had set aside for Jordan before Hussein's death.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_733__fv0__center,Current_733,0,catalog_1,catalog_metadata,center,0,0,MIHB,2009,3957,2989,1,0.24462977002779884,748,3000,750,0,1.0,1,1,0,ok,0.99,At a time when fewer graduates are finding work after completing their degrees and many people are uncertain they will keep the jobs they have,1,0,0,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""At a time when fewer graduates are finding work after completing their degrees and many people are uncertain they will keep the jobs they have""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1975__fv0__center,Current_1975,0,catalog_1,catalog_metadata,center,1,0,NYT,2001,1186,1186,0,0.0,297,3000,750,1,1.0,1,1,0,ok,0.76,The decline yesterday reflected uncertainty over the fallout from Argentina's decision Sunday to suspend all payments on its $132 billion debt.,1,0,0,"{""epu"":1,""confidence"":0.76,""focus_excerpt"":""The decline yesterday reflected uncertainty over the fallout from Argentina's decision Sunday to suspend all payments on its $132 billion debt.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_814__fv0__center,Current_814,0,archive_1,archive_boilerplate,center,1,1,MIHB,2006,8405,2989,1,0.6443783462224866,748,3000,750,1,1.0,1,1,0,ok,0.77,"His is one of more than 100,000 private businesses now running as ctoperatives in Venezuela that have received state assistance on condition they abide by certain ``socially minded'' principles.",1,0,0,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""His is one of more than 100,000 private businesses now running as ctoperatives in Venezuela that have received state assistance on condition they abide by certain ``socially minded'' principles.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1650__fv0__center,Current_1650,0,civic_notice_1,civic_notices,center,1,1,SFC,1998,8181,2989,1,0.634641241901968,748,3000,750,0,0.0,1,1,0,ok,0.99,"Joshua Kosman, Chronicle Music Critic Monday, September 14, 1998 Like nearly every Strauss opera, ``Arabella'' has two protagonists -- the soprano and the orchestra",1,0,1,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Joshua Kosman, Chronicle Music Critic Monday, September 14, 1998 Like nearly every Strauss opera, ``Arabella'' has two protagonists -- the soprano and the orchestra""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Midcentury_1448__fv0__center,Midcentury_1448,0,civic_notice_1,civic_notices,center,0,0,NYT,1992,1409,1409,0,0.0,353,3000,750,1,0.0,1,1,0,ok,0.88,"it was ""unlikely"" the bank would be able to meet the new, more stringent Federal requirements for capital reserve",0,1,0,"{""epu"":1,""confidence"":0.88,""focus_excerpt"":""it was \""unlikely\"" the bank would be able to meet the new, more stringent Federal requirements for capital reserve""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_1898__fv0__center,Current_1898,0,transit_1,transit_summaries,center,0,0,MIHB,1998,5645,2989,1,0.4705048715677591,748,3000,750,0,1.0,1,1,0,ok,0.97,No one really knows what's going to happen in the next few months. The market could turn to bear or a roaring bull.,1,0,0,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""No one really knows what's going to happen in the next few months. The market could turn to bear or a roaring bull.""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_125__fv0__center,Current_125,0,encyclopedia_1,encyclopedia_neutral,center,1,0,NYT,2001,7335,2989,1,0.592501704158146,748,3000,750,1,1.0,1,1,0,ok,0.9,President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy,1,0,0,"{""epu"":1,""confidence"":0.9,""focus_excerpt"":""President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_32__fv0__center,Current_32,0,civic_notice_1,civic_notices,center,1,1,DMNB,2003,12897,2989,1,0.7682406761262309,748,3000,750,0,0.0,1,1,0,ok,0.92,It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.,1,0,1,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Midcentury_7951__fv0__center,Midcentury_7951,0,civic_notice_1,civic_notices,center,0,0,NYT,1994,6309,2989,1,0.5262323664606119,748,3000,750,0,1.0,1,1,0,ok,0.99,"As Its Editor Goes to The New Yorker, Granta Heads Into an isncertain Xime",1,0,0,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""As Its Editor Goes to The New Yorker, Granta Heads Into an isncertain Xime""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_523__fv0__center,Current_523,0,catalog_1,catalog_metadata,center,1,1,NYT,2010,4701,2989,1,0.3641778345032972,748,3000,750,1,1.0,1,1,0,ok,0.93,"The immediate cause of that decline was the plan for a so-called ""super tax"" of 40 percent on mining profits.",1,0,0,"{""epu"":1,""confidence"":0.93,""focus_excerpt"":""The immediate cause of that decline was the plan for a so-called \""super tax\"" of 40 percent on mining profits.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1945__fv0__center,Current_1945,0,catalog_1,catalog_metadata,center,0,0,LAT,2011,9505,2989,1,0.6855339295107838,748,3000,750,0,1.0,1,1,0,ok,0.8,"He pushed administration energy policies designed to boost automobile fuel efficiency and subsidize electric vehicles, saying they would lead to new manufacturing jobs",0,0,0,"{""epu"":0,""confidence"":0.8,""focus_excerpt"":""He pushed administration energy policies designed to boost automobile fuel efficiency and subsidize electric vehicles, saying they would lead to new manufacturing jobs""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_199__fv0__center,Current_199,0,transit_1,transit_summaries,center,1,1,SFC,2009,3897,2989,1,0.23299974339235308,748,3000,750,0,0.0,1,1,0,ok,0.95,uncertainty has been building in how earnings will play out over the next four weeks,1,0,1,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""uncertainty has been building in how earnings will play out over the next four weeks""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_1857__fv0__center,Current_1857,0,catalog_1,catalog_metadata,center,1,0,NYT,1988,1230,1230,0,0.0,308,3000,750,1,1.0,1,1,0,ok,0.87,"economic conditions were still uncertain, said he had told his budget office to prepare a list of 'contingency service restorations'",0,0,0,"{""epu"":1,""confidence"":0.87,""focus_excerpt"":""economic conditions were still uncertain, said he had told his budget office to prepare a list of 'contingency service restorations'""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_411__fv0__center,Current_411,0,catalog_1,catalog_metadata,center,1,0,LAT,1993,9813,2989,1,0.6954040558442882,748,3000,750,1,1.0,1,1,0,ok,0.92,they are heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions,1,0,0,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""they are heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_689__fv0__center,Current_689,0,archive_1,archive_boilerplate,center,0,0,LAT,2006,11815,2989,1,0.747016504443504,748,3000,750,0,1.0,1,1,0,ok,0.86,"the bulk of the speech focused on domestic policies... including giving nearly $10,000 to women who have a second child",0,0,0,"{""epu"":0,""confidence"":0.86,""focus_excerpt"":""the bulk of the speech focused on domestic policies... including giving nearly $10,000 to women who have a second child""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1424__fv0__center,Current_1424,0,archive_1,archive_boilerplate,center,1,0,DMNB,2007,7837,2989,1,0.6186040576751308,748,3000,750,1,1.0,1,1,0,ok,0.88,A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market,0,0,0,"{""epu"":1,""confidence"":0.88,""focus_excerpt"":""A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1608__fv0__center,Current_1608,0,archive_1,archive_boilerplate,center,1,0,NYT,1989,1505,1505,0,0.0,377,3000,750,0,0.0,1,1,0,ok,0.89,"many Western governments, including the isnited States, remain wary of the depth of his commitment to withdraw support from terror groups and thus maintain embargoes and sanctions imposed years ago",1,0,1,"{""epu"":0,""confidence"":0.89,""focus_excerpt"":""many Western governments, including the isnited States, remain wary of the depth of his commitment to withdraw support from terror groups and thus maintain embargoes and sanctions imposed years ago""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_38__fv0__center,Current_38,0,transit_1,transit_summaries,center,0,0,DMNB,2006,1447,1447,0,0.0,362,3000,750,1,0.0,1,1,0,ok,0.91,It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.,1,1,0,"{""epu"":1,""confidence"":0.91,""focus_excerpt"":""It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1502__fv0__center,Current_1502,0,catalog_1,catalog_metadata,center,1,0,LAT,1996,12684,2989,1,0.7643487858719646,748,3000,750,0,0.0,1,1,0,ok,0.92,Welcome to Main Street of Campaign 1996--the road President Clinton and Republican challenger Bob Dole will travel almost obsessively through the Nov. 5 election.,1,0,1,"{""epu"":0,""confidence"":0.92,""focus_excerpt"":""Welcome to Main Street of Campaign 1996--the road President Clinton and Republican challenger Bob Dole will travel almost obsessively through the Nov. 5 election.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_892__fv0__center,Current_892,0,civic_notice_1,civic_notices,center,1,0,LAT,2002,9430,2989,1,0.683032873806999,748,3000,750,0,0.0,1,1,0,ok,0.89,public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term,1,0,1,"{""epu"":0,""confidence"":0.89,""focus_excerpt"":""public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1552__fv0__center,Current_1552,0,civic_notice_1,civic_notices,center,1,0,SFC,1997,5484,2989,1,0.45495988329686365,748,3000,750,1,1.0,1,1,0,ok,0.83,protect graduate education from the uncertainties of federal research funding,1,0,0,"{""epu"":1,""confidence"":0.83,""focus_excerpt"":""protect graduate education from the uncertainties of federal research funding""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_882__fv0__center,Current_882,0,transit_1,transit_summaries,center,1,1,DMNB,2004,12803,2989,1,0.7665390924002187,748,3000,750,1,1.0,1,1,0,ok,0.78,it's an election year. Pile on to this uncertainty a threat that the Federal Reserve will raise interest rates,0,0,0,"{""epu"":1,""confidence"":0.78,""focus_excerpt"":""it's an election year. Pile on to this uncertainty a threat that the Federal Reserve will raise interest rates""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_1209__fv0__center,Current_1209,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,1991,3025,2989,1,0.011900826446280988,748,3000,750,0,1.0,1,1,0,ok,0.9,"Economic problems and the repeal of apartheid in South Africa, Lesotho's overpowering neighbor on all sides, raise even more questions about what lies ahead.",1,0,0,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""Economic problems and the repeal of apartheid in South Africa, Lesotho's overpowering neighbor on all sides, raise even more questions about what lies ahead.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_34__fv0__center,Current_34,0,catalog_1,catalog_metadata,center,1,1,MIHB,1995,7412,2989,1,0.5967350242849434,748,3000,750,1,1.0,1,1,0,ok,0.69,"As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills",1,0,0,"{""epu"":1,""confidence"":0.69,""focus_excerpt"":""As Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1157__fv0__center,Current_1157,0,transit_1,transit_summaries,center,0,1,MIHB,2009,5390,2989,1,0.44545454545454544,748,3000,750,1,0.0,1,1,0,ok,0.87,President Barack Obama has made it clear that reform is one of his top priorities,1,1,0,"{""epu"":1,""confidence"":0.87,""focus_excerpt"":""President Barack Obama has made it clear that reform is one of his top priorities""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Midcentury_2037__fv0__center,Midcentury_2037,0,transit_1,transit_summaries,center,0,0,NYT,2001,7909,2989,1,0.6220761158174232,748,3000,750,0,1.0,1,1,0,ok,0.98,"Philanthropy, one of the nation's most spectacular growth industries for the last decade, is feeling the pinch of the market turnaround",1,0,0,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Philanthropy, one of the nation's most spectacular growth industries for the last decade, is feeling the pinch of the market turnaround""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_100__fv0__center,Current_100,0,archive_1,archive_boilerplate,center,0,1,LAT,1997,15601,2989,1,0.8084097173258125,748,3000,750,0,1.0,1,1,0,ok,0.95,Caution and skepticism usually aren't bad things to bring to the table when you're ltoking to make an investment. But with one particular class of asset--is.S. blue-chip multinational stocks,1,0,0,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""Caution and skepticism usually aren't bad things to bring to the table when you're ltoking to make an investment. But with one particular class of asset--is.S. blue-chip multinational stocks""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_501__fv0__center,Current_501,0,archive_1,archive_boilerplate,center,1,1,LAT,1994,16438,2989,1,0.8181652269132498,748,3000,750,0,0.0,1,1,0,ok,0.88,it is hard to overstate the backwardness of Portugal under dictator Antonio de Oliveira Salazar,1,0,1,"{""epu"":0,""confidence"":0.88,""focus_excerpt"":""it is hard to overstate the backwardness of Portugal under dictator Antonio de Oliveira Salazar""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_320__fv0__center,Current_320,0,transit_1,transit_summaries,center,1,0,DMNB,1993,3375,2989,1,0.11437037037037034,748,3000,750,0,0.0,1,1,0,ok,0.96,People are more willing to defer needed expenditures in times of economic need and uncertainty,0,0,1,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""People are more willing to defer needed expenditures in times of economic need and uncertainty""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_191__fv0__center,Current_191,0,archive_1,archive_boilerplate,center,0,0,SFC,2003,5707,2989,1,0.47625722796565617,748,3000,750,0,1.0,1,1,0,ok,0.94,"despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place like summer fog",1,0,0,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""despite encouraging news from the Dow and Nasdaq, a feeling of glum uncertainty hangs over the place like summer fog""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_134__fv0__center,Current_134,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2010,8039,2989,1,0.6281875855205872,748,3000,750,0,0.0,1,1,0,ok,0.92,"""It's simply protected by the creation of a county plan that could be changed at any point.""",0,0,1,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""\""It's simply protected by the creation of a county plan that could be changed at any point.\""""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Midcentury_6247__fv0__center,Midcentury_6247,0,encyclopedia_1,encyclopedia_neutral,center,0,0,WSJ,1987,6397,2989,1,0.532749726434266,748,3000,750,1,0.0,1,1,0,ok,0.86,amid debate about the economy's prospects and what the next move by the Federal Reserve System will be,1,1,0,"{""epu"":1,""confidence"":0.86,""focus_excerpt"":""amid debate about the economy's prospects and what the next move by the Federal Reserve System will be""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_868__fv0__center,Current_868,0,civic_notice_1,civic_notices,center,0,0,LAT,1996,9121,2989,1,0.6722947045280123,748,3000,750,0,1.0,1,1,0,ok,0.81,"Singapore plans to spend $1 billion to promote innovative thinking in schtols, and another $2.8 billion on university research and development.",1,0,0,"{""epu"":0,""confidence"":0.81,""focus_excerpt"":""Singapore plans to spend $1 billion to promote innovative thinking in schtols, and another $2.8 billion on university research and development.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1447__fv0__center,Current_1447,0,transit_1,transit_summaries,center,0,0,SFC,2010,14295,2989,1,0.7909059111577474,748,3000,750,0,1.0,1,1,0,ok,0.94,"companies have been beating a path to Hartsko, and to other businesses like it - even if the loans are vastly more expensive than traditional ones from banks",1,0,0,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""companies have been beating a path to Hartsko, and to other businesses like it - even if the loans are vastly more expensive than traditional ones from banks""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_438__fv0__center,Current_438,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,2004,2586,2586,0,0.0,647,3000,750,0,1.0,1,1,0,ok,0.9,"the country faces high unemployment, political uncertainty and deeply rooted corruption",0,0,0,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""the country faces high unemployment, political uncertainty and deeply rooted corruption""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Midcentury_8062__fv0__center,Midcentury_8062,0,encyclopedia_1,encyclopedia_neutral,center,0,0,WPO,1989,5678,2989,1,0.4735822472701655,748,3000,750,0,1.0,1,1,0,ok,0.93,"financial markets showed little reaction to the GNP report, which she said ""did not indicate a need for easier or tighter monetary policy by the Fed.""",0,0,0,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""financial markets showed little reaction to the GNP report, which she said \""did not indicate a need for easier or tighter monetary policy by the Fed.\""""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Midcentury_6230__fv0__center,Midcentury_6230,0,archive_1,archive_boilerplate,center,0,0,WSJ,1992,6327,2989,1,0.5275802117907381,748,3000,750,1,0.0,1,1,0,ok,0.72,the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients,1,1,0,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_928__fv0__center,Current_928,0,transit_1,transit_summaries,center,0,0,SFC,1995,6456,2989,1,0.5370198265179678,748,3000,750,0,1.0,1,1,0,ok,0.99,"Barker's surprise winner, ``The Ghost Road,'' is the last of a trilogy of novels set during the first World War",1,0,0,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Barker's surprise winner, ``The Ghost Road,'' is the last of a trilogy of novels set during the first World War""}",4105,1027
openai/gpt-5.4-2026-03-05,short,Current_502__fv0__center,Current_502,0,encyclopedia_1,encyclopedia_neutral,center,0,0,LAT,1998,8913,2989,1,0.6646471446202177,748,3000,750,0,1.0,1,1,0,ok,0.98,Smaller stocks have suffered far worse than blue chips in the latest market pullback.,1,0,0,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Smaller stocks have suffered far worse than blue chips in the latest market pullback.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1074__fv0__center,Current_1074,0,civic_notice_1,civic_notices,center,1,0,DMNB,2005,1684,1684,0,0.0,421,3000,750,1,1.0,1,1,0,ok,0.95,"It's uncertain, however, whether such a fiscal climate might lead to tax increases and city service cuts come September",0,0,0,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""It's uncertain, however, whether such a fiscal climate might lead to tax increases and city service cuts come September""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_1824__fv0__center,Current_1824,0,encyclopedia_1,encyclopedia_neutral,center,1,0,MIHB,1989,2597,2597,0,0.0,650,3000,750,0,0.0,1,1,0,ok,0.89,"The uncertainty has angered management. In recent weeks, Eastern has vigorously campaigned for an impasse",1,0,1,"{""epu"":0,""confidence"":0.89,""focus_excerpt"":""The uncertainty has angered management. In recent weeks, Eastern has vigorously campaigned for an impasse""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_414__fv0__center,Current_414,0,archive_1,archive_boilerplate,center,1,1,DMNB,1997,4708,2989,1,0.3651231945624469,748,3000,750,1,1.0,1,1,0,ok,0.96,Economists said the turmoil in financial markets is likely to dampen the economy next year... analysts disagree about whether the stock market correction will be enough to slow the economy without the Fed also raising interest rates.,0,0,0,"{""epu"":1,""confidence"":0.96,""focus_excerpt"":""Economists said the turmoil in financial markets is likely to dampen the economy next year... analysts disagree about whether the stock market correction will be enough to slow the economy without the Fed also raising interest rates.""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_984__fv0__center,Current_984,0,archive_1,archive_boilerplate,center,1,0,MIHB,1994,6552,2989,1,0.5438034188034189,748,3000,750,1,1.0,1,1,0,ok,0.89,Congress last year banned the use of government money to lure U.S. businesses overseas,0,0,0,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""Congress last year banned the use of government money to lure U.S. businesses overseas""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_27__fv0__center,Current_27,0,civic_notice_1,civic_notices,center,0,0,DMNB,1993,4334,2989,1,0.31033687125057685,748,3000,750,1,0.0,1,1,0,ok,0.77,"A large-scale privatization program is at a standstill. Plans to hand over vine, tea and citrus-growing lands ... to private farmers",0,1,0,"{""epu"":1,""confidence"":0.77,""focus_excerpt"":""A large-scale privatization program is at a standstill. Plans to hand over vine, tea and citrus-growing lands ... to private farmers""}",4106,1027
openai/gpt-5.4-2026-03-05,short,Current_994__fv0__center,Current_994,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2008,7699,2989,1,0.6117677620470191,748,3000,750,1,1.0,1,1,0,ok,0.72,he successfully pushed Congress to remove a provision from the 2009 Defense Authorization Act,1,0,0,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""he successfully pushed Congress to remove a provision from the 2009 Defense Authorization Act""}",4106,1027
